Speed,QS phase,intercept,stiffness,MSE,R2
S33_0010_Gait,DP,37.47938683270131,138.74750892259672,230.59957986278448,0.8496166213307316
S33_0011_Gait,ERP,5.535203569617165,85.75191051830214,3.1694187439177917,0.9055004146451959
S33_0011_Gait,LRP,-14.280625796382253,259.2944593908042,24.76898717149925,0.9586907916816718
S33_0011_Gait,DP,35.15881467208851,141.2978366065747,184.90100929152942,0.8763850517347695
S33_0013_Gait,ERP,7.84099623036309,113.35103775080763,4.017947437382018,0.9129256959029345
S33_0013_Gait,LRP,-10.10926080086287,268.6182715069571,25.1058339704923,0.9542092532982298
S33_0013_Gait,DP,41.792194018186535,133.7830470840408,172.74564507498997,0.8858412521193181
S33_0014_Gait,ERP,3.1186617842567594,65.05020489346039,1.9836804763998237,0.8476695782863934
S33_0014_Gait,LRP,-18.359003178462267,270.19818762580184,38.680941049556665,0.9543837186309314
S33_0014_Gait,DP,41.75112280812152,135.38663169075087,128.8474874396314,0.9146841437722684
S33_0017_Gait,ERP,7.8748637757277224,111.15206016785336,3.929978550089045,0.8395977005443325
S33_0017_Gait,LRP,5.124724556522246,261.1418068882517,7.989547698634401,0.9864423197833664
S33_0017_Gait,DP,40.571593335476656,138.49582648363653,244.98433097159477,0.8471617955753653
S33_0018_Gait,ERP,2.7466987509009266,152.42056414505794,2.2940360729358367,0.9528804676888489
S33_0018_Gait,LRP,-9.056917265968579,252.47265263201245,51.56673289114957,0.9259910286325584
S33_0018_Gait,DP,50.13343322039414,145.18801959324878,51.29664311069012,0.9651644462164425
S33_0019_Gait,ERP,4.548144836098497,95.0427282479108,2.4991156635579723,0.9207282861328547
S33_0019_Gait,LRP,-17.35577785886494,292.878028683004,52.910263315195245,0.9308770650618879
S33_0019_Gait,DP,49.419343925613596,146.8351951309612,79.85703613350165,0.9477548766876238
S33_0020_Gait,ERP,5.177014027171152,71.54109516860437,4.889209354623167,0.6340421022636189
S33_0020_Gait,LRP,-13.950970799450452,284.45139629709456,23.312194802891398,0.973847107201023
S33_0020_Gait,DP,42.428709143191575,136.79371951207423,203.34548047186456,0.874248423431774
S33_0021_Gait,ERP,8.576400276052963,85.90486371183167,5.667149851228855,0.6863424032702274
S33_0021_Gait,LRP,-3.7472372440215693,293.00654632701134,9.430836388714399,0.9882163767483949
S33_0021_Gait,DP,41.80048566735712,149.10893218535728,213.29976021432554,0.8719949157137289
S33_0022_Gait,ERP,9.525245825474057,64.84557480953703,3.5174289519609334,0.8112892944585111
S33_0022_Gait,LRP,0.0706278477528528,279.92385064069333,13.20937846106043,0.9801479119799634
S33_0022_Gait,DP,43.296833778265096,141.57418165823245,209.8680529277289,0.8656250517901449
S33_0023_Gait,ERP,4.761287198726219,93.4547485789984,2.268015311472517,0.9211160793453059
S33_0023_Gait,LRP,-12.90150480188288,281.40207188413115,19.59463492191109,0.9702349497239595
S33_0023_Gait,DP,45.58155776633675,139.93574563687312,109.89162987136926,0.9264251530821546
S33_0025_Gait,ERP,6.962309581832008,103.35576904156653,4.135983650500373,0.8747676262631112
S33_0025_Gait,LRP,-9.21839592750564,295.3844807851111,14.731643610356773,0.9780417785607181
S33_0025_Gait,DP,43.068077824452104,134.40364511919583,238.02828364886088,0.8541652853173438
S34_0002_Gait,ERP,8.544826998337044,351.39683753964357,19.693892686765146,0.9695453688978805
S34_0002_Gait,LRP,1.711641896557481,470.98994179274223,9.012296567788857,0.9861000035800319
S34_0002_Gait,DP,58.71390676706342,247.20535354260946,181.0981325877007,0.9337013059641416
S34_0004_Gait,ERP,10.721755598027666,199.63399858921295,10.143920847399388,0.9635805005943102
S34_0004_Gait,LRP,-30.548035224954972,571.3298640301175,6.950108632714788,0.9905465268838733
S34_0004_Gait,DP,57.23554237551234,263.400517666862,72.74454537795225,0.9729370017474931
S34_0005_Gait,ERP,15.195518589101155,136.34421833013204,2.8543409317732857,0.9636167702056906
S34_0005_Gait,LRP,-6.027794544927829,631.6977822097031,52.16543648143429,0.9535439414491733
S34_0005_Gait,DP,55.51889097764538,266.94137348159796,314.8054465458312,0.8928905214959822
S34_0007_Gait,ERP,15.583530597525398,284.12856567786537,14.77630307962933,0.9701317546363928
S34_0007_Gait,LRP,-3.5276053029589605,529.5004138162703,18.01036568154027,0.9700780542414726
S34_0007_Gait,DP,73.08936119466068,245.8743972819113,79.50196110397718,0.9697999266724128
S34_0009_Gait,ERP,15.35578717888579,219.04721245601576,10.660418568201907,0.9585158283986969
S34_0009_Gait,LRP,4.800728390275168,459.9552958916563,17.051351695818028,0.9753055880718431
S34_0009_Gait,DP,57.71951345210746,240.70021600920225,199.48710806813253,0.9270687979396001
S34_0010_Gait,ERP,16.47134505918713,229.27539759282524,5.800390669195468,0.9718888120780671
S34_0010_Gait,LRP,-14.473987137431024,588.6354015239214,24.435309587754812,0.9704643637781784
S34_0010_Gait,DP,58.02056535960973,249.5945003237524,242.46034419803112,0.912155994277212
S34_0011_Gait,ERP,20.551200518233745,283.84475459668494,4.497024762169234,0.9912626680571021
S34_0011_Gait,LRP,-16.70867376985808,635.7790256108651,16.003032134224316,0.9710902593617033
S34_0011_Gait,DP,62.31807899285489,260.3645709232705,247.72380301827081,0.9150475089575725
S34_0012_Gait,ERP,16.73993233008903,123.75592583973452,3.5670686109858667,0.956330243783413
S34_0012_Gait,LRP,-15.926576644448318,603.1795929546523,48.26385098034456,0.952179454671104
S34_0012_Gait,DP,50.97724383873499,230.79461898611652,442.39622852596193,0.8443364395233901
S34_0013_Gait,ERP,22.154735419390825,161.77596463302493,3.4520131744209843,0.9780415072052898
S34_0013_Gait,LRP,-31.053274847867968,607.79601977365,47.726289158367244,0.9532552349760621
S34_0013_Gait,DP,47.436250231955086,233.7270598087446,413.95090531799514,0.8561293040041208
S34_0014_Gait,ERP,8.90410340671394,168.81578916619793,6.126644209555619,0.9689331790317717
S34_0014_Gait,LRP,-34.72061176825184,542.6017732219642,6.1200617562018484,0.9935816425157253
S34_0014_Gait,DP,57.64729820447295,230.96301289620362,126.92457518168054,0.95377993681407
S34_0015_Gait,ERP,15.218773149638897,164.52378893412404,7.266361771283817,0.9507382161663381
S34_0015_Gait,LRP,-22.498628599170758,607.0119824679721,4.22461430678888,0.9959786196253672
S34_0015_Gait,DP,60.35420060380263,250.26328476964218,236.9097730205654,0.9207906659601299
S34_0016_Gait,ERP,9.529196073205133,210.84581901085204,8.300176873324821,0.9734360799406812
S34_0016_Gait,LRP,-33.08319777782913,528.1339458566538,11.879177054935997,0.9882793081834671
S34_0016_Gait,DP,63.62482282474964,240.76859604361167,110.04305565741262,0.9639849824644444
S34_0017_Gait,ERP,8.45597862907951,166.62697687201575,3.900728384673319,0.9807346318402606
S34_0017_Gait,LRP,-58.883215536862394,644.416965587119,11.139373918277963,0.9891428307048085
S34_0017_Gait,DP,64.5002084775612,245.9895976763643,61.86361106820708,0.9774013226049845
S34_0018_Gait,ERP,18.87169186728865,189.14414561306822,7.981104929657951,0.9659266998968599
S34_0018_Gait,LRP,-30.064029218357618,579.3660272543179,3.7127973991790255,0.9957540634803372
S34_0018_Gait,DP,48.98264812393014,231.89600109089534,429.9376855893329,0.8599367802619741
S34_0019_Gait,ERP,17.443579925493943,165.9535740597084,8.094313429517879,0.9568658620272323
S34_0019_Gait,LRP,-22.951845264674034,570.7813397423139,19.37651455272397,0.9786936664437531
S34_0019_Gait,DP,45.934461161924936,236.811958757919,459.3789718582074,0.8472625306879953
S34_0020_Gait,ERP,17.267912396791466,261.4115357532692,11.705647084549273,0.973646201101705
S34_0020_Gait,LRP,-10.218341750862592,460.4079533260192,8.091002027856836,0.9870524737007235
S34_0020_Gait,DP,64.6112778656422,222.57388941306152,111.71124508975316,0.9588495466118663
S34_0021_Gait,ERP,2.7251876730886284,158.72035620178295,2.583812408731684,0.9804660399264741
S34_0021_Gait,LRP,-31.78776612315164,461.885897635899,11.428207551965796,0.9886517435330643
S34_0021_Gait,DP,55.433416033472646,215.5071506316805,94.15381866904609,0.9624188788866299
S34_0022_Gait,ERP,10.534304227486766,192.99839946754602,24.788567994392338,0.9206071948231017
S34_0022_Gait,LRP,-41.535081351819755,512.2436224433366,10.163007171394854,0.987183671125005
S34_0022_Gait,DP,41.966766382956195,230.7531771577452,273.99976419240573,0.9030852793428985
S35_0002_Gait,ERP,-10.646587438661067,273.1421128580202,51.0924440589277,0.8810450241953001
S35_0002_Gait,LRP,-54.83940311068908,735.2636514605214,28.890120457565637,0.9770052664427055
S35_0002_Gait,DP,69.3807992664286,349.7572791683413,33.93201822097459,0.9904743160242258
S35_0003_Gait,ERP,0.8551467035621236,267.91077863144034,62.774096997938436,0.8950322939264186
S35_0003_Gait,LRP,-63.81847162983824,825.3572179491448,20.859789495486126,0.9744799979239853
S35_0003_Gait,DP,56.92928595311635,367.5160515296059,19.57830890559481,0.9945688340538129
S35_0004_Gait,ERP,-6.858335882225363,282.93937923596735,72.52491037710111,0.8853394727813666
S35_0004_Gait,LRP,-59.85030835017474,737.65284957635,25.025412104579328,0.9727538674262813
S35_0004_Gait,DP,62.30122593973792,340.33478007745146,17.918685501773265,0.9948685573916662
S35_0005_Gait,ERP,-4.631402475429654,199.2083232094697,17.99668698048415,0.9361184807657362
S35_0005_Gait,LRP,-68.9652820758637,699.337497221336,24.043826022577456,0.9852080177130822
S35_0005_Gait,DP,55.12710906895376,326.0950480594248,16.149024460011475,0.9959594316616254
S35_0006_Gait,ERP,3.6243219084198124,296.624713845415,94.01022951012956,0.8842599972820985
S35_0006_Gait,LRP,-40.16795196441811,704.3720477113905,8.603632127137246,0.9894926750838454
S35_0006_Gait,DP,49.32415077344413,361.48046601071707,167.135229297708,0.9599821275311663
S35_0008_Gait,ERP,-16.282919689927432,246.34430331846008,71.32396908853734,0.8543150279633401
S35_0008_Gait,LRP,-100.08173595915986,813.9302570246126,24.591005918747335,0.9787891255880937
S35_0008_Gait,DP,48.52485892641923,333.22031409037106,28.089560348698697,0.9926911719037116
S35_0009_Gait,ERP,-3.961507734101591,211.63973545679355,35.345711270082326,0.8837995391982272
S35_0009_Gait,LRP,-42.40713580027072,653.747307581506,17.31627216364643,0.9895152861491511
S35_0009_Gait,DP,35.77603206049659,361.6470313852481,299.8709087048301,0.9320493202457761
S35_0011_Gait,ERP,-4.659349691904917,241.17859625606644,46.59063211554153,0.8809407878390116
S35_0011_Gait,LRP,-44.81963688501271,705.4740284630391,15.542682411261449,0.9896480192331031
S35_0011_Gait,DP,50.10959440128748,337.2182538153742,154.52198146522778,0.963350568426
S35_0012_Gait,ERP,-5.133287669827399,180.0080165601932,25.82202263327321,0.9069496479722315
S35_0012_Gait,LRP,-76.15393920862716,763.3615451690582,29.82355075921808,0.9826754809592801
S35_0012_Gait,DP,38.32730939935915,341.3937269941375,255.5914089416209,0.9404777117994501
S35_0013_Gait,ERP,-5.426433035633789,162.31686254753123,30.581764948655973,0.8642582137832678
S35_0013_Gait,LRP,-102.48602892307204,870.9383161742584,53.49959989500925,0.9734907329718684
S35_0013_Gait,DP,33.85255693253381,352.04730731081304,380.2003693743318,0.9193044584441887
S35_0014_Gait,ERP,-7.070001626514228,225.4919905187422,41.30716950319385,0.8834940111757899
S35_0014_Gait,LRP,-52.562247544710786,696.7773430892847,37.32931213155548,0.9770084927721348
S35_0014_Gait,DP,58.93546121159004,354.8418202605768,6.654158951764281,0.9983403272726027
S35_0015_Gait,ERP,-3.959434456220464,254.29999562164502,73.39385699166107,0.869257513496809
S35_0015_Gait,LRP,-38.77767358936322,594.9728818789138,23.438802505091317,0.9817972399015429
S35_0015_Gait,DP,46.06508003233825,325.0230410686835,102.67042679916779,0.9740073669357079
S35_0016_Gait,ERP,-6.665708584773238,146.91115150241944,11.33367320009275,0.9379997364402037
S35_0016_Gait,LRP,-89.49247499924297,738.2266045407537,106.56004609751427,0.9483802735106449
S35_0016_Gait,DP,31.34044008842335,328.4475509749028,288.90057721915383,0.9381517303557837
S35_0018_Gait,ERP,-4.463413905739611,215.16431087323622,41.179393342350245,0.9015625594908444
S35_0018_Gait,LRP,-71.74792887533734,758.2235322321392,50.88379882807492,0.9601375289647818
S35_0018_Gait,DP,44.16763997167843,330.25255888494263,84.1492577330098,0.9766483042254165
S35_0019_Gait,ERP,-4.893021351274483,229.28118205591906,47.370304803546304,0.8823565160956478
S35_0019_Gait,LRP,-35.21223376493636,576.6715350375063,18.343124991114145,0.9872178221387774
S35_0019_Gait,DP,55.15427669355055,306.9603604483666,12.673252106056738,0.9965055920535923
S35_0020_Gait,ERP,-15.942202279531061,238.8439260295957,33.887098151090285,0.9144272991274324
S35_0020_Gait,LRP,-118.3383208215285,926.6592952337994,78.83070348117688,0.95226979925458
S35_0020_Gait,DP,54.601302619355636,329.21308483256604,34.02349860615078,0.9914348203394359
S35_0021_Gait,ERP,-5.361967572841101,188.69073930810777,42.77421539331234,0.8683420901895927
S35_0021_Gait,LRP,-80.43064008638856,776.6106017071867,49.01298915555784,0.9689902980551245
S35_0021_Gait,DP,36.76661349396208,322.3884038169822,360.8487803945458,0.9161294253104042
S36_0002_Gait,ERP,3.099658160194247,143.47971591390578,5.49700887151152,0.9573006882168186
S36_0002_Gait,LRP,-73.9675342971164,628.5120280503251,8.438294643748385,0.9808896351523242
S36_0002_Gait,DP,39.522880339278146,214.53744090495675,172.37706810836215,0.9009293539536739
S36_0003_Gait,ERP,5.707083426644454,147.47532917958094,1.6688862710372785,0.9869466296595933
S36_0003_Gait,LRP,-65.57130257081059,637.0186590478522,10.289281272283652,0.9866190575192935
S36_0003_Gait,DP,37.80843242639448,212.915151153351,278.97859886037855,0.8602890254303751
S36_0004_Gait,ERP,3.494142135764501,180.7014774431899,4.618955656334862,0.9756615410851824
S36_0004_Gait,LRP,-49.67211349748442,616.1532042031473,3.2203724798076494,0.992948088999094
S36_0004_Gait,DP,45.33478404935678,220.71568294740533,149.50495723792835,0.9199193318134737
S36_0006_Gait,ERP,-0.21106828258881905,236.3993557971422,39.96143869123421,0.9310420067790981
S36_0006_Gait,LRP,-67.28902604419108,665.9400376827442,47.8514038179782,0.6516636519760717
S36_0006_Gait,DP,48.32655330131832,225.5597774910146,98.97549546047367,0.9401473589334746
S36_0007_Gait,ERP,4.403183541317146,218.4834292744521,36.313841138631716,0.90653998479987
S36_0007_Gait,LRP,-21.171311123075043,444.7412775003067,9.714995947931705,0.9663811859431772
S36_0007_Gait,DP,44.18615897356005,216.9748466141726,97.89588414672143,0.9408615109154829
S36_0009_Gait,ERP,7.481282183322961,286.34991985826,29.10601727264298,0.9589924555457905
S36_0009_Gait,LRP,-31.061149682666255,604.8419071130245,20.264359998437705,0.8297894735971226
S36_0009_Gait,DP,47.37100983971703,216.42849573103766,157.81908839285634,0.9006691919148502
S36_0010_Gait,ERP,7.626793860727382,100.95377817338613,8.04900658980635,0.9277714030351176
S36_0010_Gait,LRP,-88.09013304630881,667.1683257673243,36.67652571337993,0.9316764131824855
S36_0010_Gait,DP,28.893851420050247,203.69746900877766,400.13326652781046,0.8022059730582088
S36_0011_Gait,ERP,0.2121062009576784,136.30104174261484,3.2783920530875053,0.9739372729463934
S36_0011_Gait,LRP,-121.71375594890758,895.6639958312574,23.163125521873837,0.9561146131780535
S36_0011_Gait,DP,46.48523264959657,230.31020619083003,130.61494722504045,0.9299386748665366
S36_0012_Gait,ERP,-2.876784048962694,187.8247479920891,12.256245794063943,0.951452273749459
S36_0012_Gait,LRP,-62.231227870281884,641.5868506166711,21.793572541957733,0.918320718788732
S36_0012_Gait,DP,52.8042928525502,208.79551346028475,19.107285556964666,0.9868365750245205
S36_0014_Gait,ERP,-3.817833920813726,160.69102809891874,9.28025101912289,0.9556196668374403
S36_0014_Gait,LRP,-114.82839552935573,767.066460986923,9.392364980604045,0.9762468727969609
S36_0014_Gait,DP,42.81697995538165,200.94704644104118,76.1980745943753,0.9524082724366912
S36_0015_Gait,ERP,-6.47314125440495,176.784208413517,17.205655154237057,0.9147337313121585
S36_0015_Gait,LRP,-49.110615931930866,553.6051812319397,8.22872640485127,0.9752943044556162
S36_0015_Gait,DP,48.82433423938028,206.52416293698576,21.234455426809877,0.9847791857808923
S36_0017_Gait,ERP,1.2024258643009311,140.1624111038773,6.933662505740418,0.9486921193973439
S36_0017_Gait,LRP,-65.35418849378686,623.0289023999284,27.40105003177152,0.9451431496833453
S36_0017_Gait,DP,39.91440874558518,220.63256402842424,146.11695279151627,0.9200692189821476
S36_0018_Gait,ERP,-3.0240640044548144,219.8676796981008,37.15388350267319,0.9143427294391469
S36_0018_Gait,LRP,-66.02007298214623,666.9005315689853,14.986108535109294,0.9363249096795552
S36_0018_Gait,DP,49.816698012452655,219.144475430604,32.63687192879557,0.9792104744440103
S36_0019_Gait,ERP,6.928019341950263,162.6952169138997,17.880455034552618,0.9388934465273275
S36_0019_Gait,LRP,-79.19662072481647,658.0225453454904,10.604722135904018,0.9637434673713954
S36_0019_Gait,DP,34.757905541968015,206.1315607460105,306.3284810486671,0.8424893943166589
S36_0021_Gait,ERP,2.666214900681041,221.5830664505723,18.272942316702288,0.9628470972450445
S36_0021_Gait,LRP,-86.67475491849727,714.8481761618767,27.558933445131533,0.8924168263895887
S36_0021_Gait,DP,38.219725040247404,213.2382413574361,244.26050186469809,0.8654772330659544
S37_0002_Gait,ERP,3.3468634939559294,283.90907006390165,82.50498193612738,0.8732049151913863
S37_0002_Gait,LRP,-8.506577504732036,477.25792853283247,12.987365730866344,0.9308790933298933
S37_0002_Gait,DP,51.22149428597892,202.54271160276207,174.7677363879328,0.902330653359295
S37_0003_Gait,ERP,-4.198431244631003,199.08875251148876,22.340285653352275,0.9129391355826989
S37_0003_Gait,LRP,-46.689148821209045,553.9262176255342,8.961030684378184,0.9855155994759013
S37_0003_Gait,DP,46.706481634151096,206.511869007635,148.7836970625738,0.9301813402577389
S37_0004_Gait,ERP,-2.9667734524458425,303.32195020716404,37.37673414621215,0.9403476695308293
S37_0004_Gait,LRP,-20.138949423144098,463.48475567469006,2.067051615168085,0.9945232143010256
S37_0004_Gait,DP,56.246906187918775,195.38961506895333,61.59083553712474,0.9673848229331438
S37_0005_Gait,ERP,-15.806255618362977,272.2844984415751,22.86894105265972,0.941725085899701
S37_0005_Gait,LRP,-59.77432022802047,620.8572219828914,8.69068261249132,0.9753247928789495
S37_0005_Gait,DP,41.81809789088936,205.6074955818964,160.8428057905326,0.9072861018042789
S37_0006_Gait,ERP,14.515363823258786,422.815293286706,68.53233059300112,0.9227897145454388
S37_0006_Gait,LRP,26.371544407939794,573.0361859329147,31.23587736465981,0.8160958304202572
S37_0006_Gait,DP,71.43966458514728,230.4290586026646,153.03149641370533,0.9204547114709539
S37_0008_Gait,ERP,5.902466259347307,221.78011304500234,23.36018619226817,0.9320656626219439
S37_0008_Gait,LRP,0.3224462027967121,436.4190569964702,18.328953451314174,0.9594633524114043
S37_0008_Gait,DP,46.97580922552848,208.59441637476874,214.57211774508988,0.8961653809254864
S37_0010_Gait,ERP,11.384385444870812,293.53766990566425,24.195152514498666,0.9501013025689401
S37_0010_Gait,LRP,-2.862412804018348,575.0286541076031,5.396905902610798,0.9845158202029829
S37_0010_Gait,DP,59.77860933598014,205.6157852178822,234.6183437838944,0.8910758619959891
S37_0011_Gait,ERP,3.8310373482978655,268.3979253506447,11.31072226205253,0.9777017840741401
S37_0011_Gait,LRP,-28.613399832802486,556.1076193424595,34.32028824535752,0.9286845911026322
S37_0011_Gait,DP,48.147890608370595,204.46022394516163,243.88478028249537,0.8874010536665176
S37_0012_Gait,ERP,-7.564122119612433,311.8362676332592,23.946615786820537,0.9471857454713372
S37_0012_Gait,LRP,-23.637360880451993,560.3833724213141,5.825275632843859,0.9821127965255019
S37_0012_Gait,DP,63.95130296581492,201.301910723439,21.12146125987113,0.9875786116786156
S37_0013_Gait,ERP,4.697412936662337,296.9769036338593,44.06333969972117,0.916911863968834
S37_0013_Gait,LRP,2.8052727891072493,442.1473743536359,2.5807711536831333,0.9919260874600415
S37_0013_Gait,DP,50.723448187948215,204.4128402480564,199.65148838780422,0.9007656704566451
S37_0014_Gait,ERP,5.60604706632346,229.66018152047283,29.384366065419766,0.91328968347026
S37_0014_Gait,LRP,-10.376269231603061,552.5488655112378,9.647245535213647,0.9703390502720711
S37_0014_Gait,DP,58.600946301999635,200.6854778034543,93.13629001553186,0.9468697658799959
S37_0015_Gait,ERP,5.007269324947345,278.9655780130567,55.70334977089233,0.8838471596057416
S37_0015_Gait,LRP,6.13793051095935,478.2998039054393,4.4534680999925795,0.9861119756238793
S37_0015_Gait,DP,61.00010807268299,210.04519338617476,96.54043875038529,0.9504177615627772
S37_0016_Gait,ERP,6.081550779323894,262.1499939904655,40.597215753876604,0.9390134441592969
S37_0016_Gait,LRP,-51.52121538299535,691.1949931262026,20.34322767963712,0.9231572521429801
S37_0016_Gait,DP,54.063333804055006,208.25015520604055,204.71047380589155,0.8973604362625416
S37_0017_Gait,ERP,-8.140865342733637,216.0574515546603,22.069503512903005,0.924462265249076
S37_0017_Gait,LRP,-40.38810951085816,506.88126105737183,4.4135469067051325,0.9894650429164399
S37_0017_Gait,DP,51.87001580528825,195.36782226533316,40.46720603181519,0.9754466355221847
S37_0018_Gait,ERP,-14.514810989691258,311.73998820578373,95.53696979815568,0.7862752949378295
S37_0018_Gait,LRP,-0.41111505469901033,416.8208120763602,4.681351401371217,0.9876754535344411
S37_0018_Gait,DP,53.148501751207895,205.70469344512,52.31276606349749,0.9717074794865105
S37_0019_Gait,ERP,-0.5021611966501887,254.2152965556669,39.763917854448124,0.9468871005597009
S37_0019_Gait,LRP,202.80431620982154,-523.9838079431129,68.02922817466688,0.40112517485938515
S37_0019_Gait,DP,49.33304541231398,194.9776324024233,253.8098486749545,0.8513470594400369
S37_0020_Gait,ERP,-10.168887482952405,244.11444441739252,58.10736156058561,0.8652044170335093
S37_0020_Gait,LRP,-42.560919736916574,580.0388605907555,3.8177731892835993,0.9895814049469551
S37_0020_Gait,DP,47.180217032952505,197.4924854553665,129.28309432363108,0.9248065885498324
S37_0021_Gait,ERP,-20.02802126687184,303.8701817662566,54.93583202983481,0.8863232890774461
S37_0021_Gait,LRP,-24.84529325023921,427.05781107987013,4.782237767515617,0.9833353204135865
S37_0021_Gait,DP,46.46276215237075,192.53024922005332,41.13427430421434,0.9754120097884974
S38_0002_Gait,ERP,14.97749126956296,28.69031412019326,0.4541133098977393,0.9398947005928545
S38_0002_Gait,LRP,-56.697900150139034,344.13364579072834,7.251292621587022,0.9912100075257447
S38_0002_Gait,DP,2.5897137669850707,164.12680411278967,403.7022829900545,0.7654862318905854
S38_0003_Gait,ERP,12.000860372732099,86.8838866798099,8.438291804533431,0.8910045756393156
S38_0003_Gait,LRP,-27.438086997929418,252.18507534549119,29.2237241816423,0.9420678775086319
S38_0003_Gait,DP,19.467710550063707,181.33549216016252,102.67901005895538,0.939795177560949
S38_0004_Gait,ERP,12.269115308319446,46.122228615981754,13.513154790467862,0.6413001683252026
S38_0004_Gait,LRP,-42.01303647912401,294.9790813358632,18.113554606050204,0.9742668568451371
S38_0004_Gait,DP,5.686227475343088,184.6919676245839,163.6780314529281,0.9019249342246947
S38_0005_Gait,ERP,11.082929124891951,54.03824168078489,6.291513565974509,0.8636651504204488
S38_0005_Gait,LRP,-80.51630040593278,372.67613693575424,19.74977317600847,0.9747577047871077
S38_0005_Gait,DP,5.169484786729797,191.4244523123438,217.33853467889958,0.8855931898594103
S38_0006_Gait,ERP,10.952919940057185,47.54307857644567,9.257921769308258,0.7935293516748616
S38_0006_Gait,LRP,-69.8494199390615,356.2344093258305,15.682327114306123,0.9810047135999067
S38_0006_Gait,DP,11.038159058878001,172.69586832131301,159.9663284178506,0.8971507298616392
S38_0007_Gait,ERP,10.09682339029363,78.48715465195735,3.4921367956125784,0.9528636179988415
S38_0007_Gait,LRP,-36.20201005703948,285.64662833305186,13.649544608761563,0.9774696261298126
S38_0007_Gait,DP,16.280222608237402,194.1682635496847,101.37931724196471,0.9446524628566502
S38_0008_Gait,ERP,11.680259483070776,13.674645694389142,1.01627042333434,0.6200170381004955
S38_0008_Gait,LRP,-68.5557307572799,358.72292866657426,9.166776301383262,0.9917281436753935
S38_0008_Gait,DP,0.5518221215116412,173.20765750752207,433.78933557732273,0.7828238345339729
S38_0009_Gait,ERP,17.507829328676628,3.4051783047305646,0.9452119617635087,0.09145393174090799
S38_0009_Gait,LRP,-49.73755899896522,362.88745746306216,7.069491256271161,0.9926497441737258
S38_0009_Gait,DP,10.785564295838952,178.10466668197995,457.4142179822781,0.7837281494334327
S38_0010_Gait,ERP,9.654251417086403,91.72553984296553,30.996465191641803,0.7676658701873091
S38_0010_Gait,LRP,-45.75267489610685,318.0297533803706,16.074228395285754,0.9741966660746424
S38_0010_Gait,DP,10.24136479828804,197.13820334894174,161.65091629858185,0.9082229806902911
S38_0011_Gait,ERP,9.241421355595714,46.38667103644197,13.353349284771213,0.5606749926281711
S38_0011_Gait,LRP,-39.999308221612914,293.625526368816,32.401444315073455,0.9656039624044812
S38_0011_Gait,DP,13.443700518801307,183.72222270954467,159.55955537313443,0.9136434074530695
S38_0012_Gait,ERP,8.377159905438885,54.048023034813575,3.918279785679165,0.909560584499559
S38_0012_Gait,LRP,-61.01417211810909,336.65730395409037,12.98516278236347,0.983715885282808
S38_0012_Gait,DP,6.656121066443113,184.93369297564564,195.83429964906247,0.8936148781714908
S38_0013_Gait,ERP,15.659485840500164,36.03275056835869,0.123068818613434,0.9876820451180647
S38_0013_Gait,LRP,-54.8000197749662,348.56570232801494,6.500401852194601,0.9909070016460242
S38_0013_Gait,DP,3.6495795272745326,188.7481315737672,319.6081578042373,0.8255262952143412
S38_0014_Gait,ERP,14.711785256169044,-2.7206579189997053,0.682408769632551,0.07959097896211276
S38_0014_Gait,LRP,-52.128006696081236,343.85437072399947,6.082684713209119,0.9932832092901357
S38_0014_Gait,DP,-0.27348035201971754,181.74422067501627,377.1246869140317,0.7896137747327177
S38_0015_Gait,ERP,14.391653989255262,51.175247437462396,11.188640131032045,0.7320850870940224
S38_0015_Gait,LRP,-47.1622062991768,331.0241257948561,19.93297389821271,0.9734065915231602
S38_0015_Gait,DP,14.636956925235694,165.9533865433181,304.19527932519634,0.8251928867535718
S38_0016_Gait,ERP,5.916840000390863,50.82627117726677,8.43767482570092,0.7680954924490125
S38_0016_Gait,LRP,-66.24510093046712,332.4296901817615,13.482615165729737,0.9833183188156189
S38_0016_Gait,DP,0.7947406463770506,192.84985451250827,174.0306839022907,0.9061054148373117
S38_0017_Gait,ERP,16.358239380233517,47.060324411620115,0.698989967135304,0.9638544629631406
S38_0017_Gait,LRP,-63.7715040157649,394.74369816863896,2.574928546707003,0.997073782194875
S38_0017_Gait,DP,7.091685962672038,182.45207282526266,436.3103442376845,0.7776578622400521
S38_0018_Gait,ERP,15.569985477364996,29.91285041970778,1.0314252448468246,0.8930598557805405
S38_0018_Gait,LRP,-74.28610008467881,349.132406136022,21.956268520050198,0.9685957703990085
S38_0018_Gait,DP,-4.008425234814474,195.56675120290708,277.0192386542773,0.8521074141569743
S38_0019_Gait,ERP,16.624610613033084,34.842258528847914,0.7358074228532177,0.9281507836320155
S38_0019_Gait,LRP,-34.705059857689186,343.67758026890266,4.015102887623192,0.9949874106127299
S38_0019_Gait,DP,12.120923935806516,184.42650770483377,397.4476737746258,0.8015405830100628
S38_0020_Gait,ERP,9.410079915714743,62.00327717890946,11.160708988688183,0.7316975008237381
S38_0020_Gait,LRP,-41.293946751085,283.2667976148121,41.04143942687036,0.950530087409792
S38_0020_Gait,DP,8.738123405141792,187.0280719943194,174.63639326116248,0.907248981388272
S38_0021_Gait,ERP,7.09141783124093,60.16999334011081,8.587315793934193,0.7763419840588726
