,,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02,TF02
,,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,ipsilateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral,contralateral
,,0.4 m/s,0.4 m/s,0.4 m/s,0.5 m/s,0.5 m/s,0.5 m/s,0.6 m/s,0.6 m/s,0.6 m/s,0.7 m/s,0.7 m/s,0.7 m/s,0.4 m/s,0.4 m/s,0.4 m/s,0.5 m/s,0.5 m/s,0.5 m/s,0.6 m/s,0.6 m/s,0.6 m/s,0.7 m/s,0.7 m/s,0.7 m/s
,,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd,-1sd,mean,+1sd
moment,0.23,-0.11105361549646331,-0.0781038775510204,-0.04515413960557748,-0.07320176029051507,-0.043759580769230776,-0.014317401247946473,-0.05827950058911127,-0.036073658333333335,-0.013867816077555401,-0.11214941443097046,-0.09061791666666662,-0.06908641890236278,-0.27944332527723564,-0.2219563122448979,-0.16446929921256015,-0.23138150075330283,-0.18345289038461535,-0.13552428001592787,-0.2528226256674761,-0.21687215208333332,-0.18092167849919055,-0.24899052448548173,-0.2129477722222222,-0.17690501995896266
moment,0.231,-0.11446593259690035,-0.08130066836734694,-0.04813540413779351,-0.07647616765589366,-0.046856137307692294,-0.017236106959490925,-0.06181630104381727,-0.03932139416666664,-0.016826487289516013,-0.11580886604981311,-0.09409941,-0.07238995395018688,-0.2821104628349108,-0.22446554816326533,-0.16682063349161982,-0.23378244959140898,-0.1857342886538461,-0.13768612771628325,-0.2553438552956242,-0.21931139604166672,-0.1832789367877092,-0.2516793495766486,-0.21551114814814815,-0.17934294671964765
moment,0.232,-0.11784721847475768,-0.08446929469387753,-0.051091370912997376,-0.07971877300139728,-0.04993041692307692,-0.02014206084475656,-0.06535518359819359,-0.042581444999999996,-0.0198077064018064,-0.1194578515701613,-0.09757117629629626,-0.07568450102243122,-0.28477241321783686,-0.2269717306122449,-0.16917104800665297,-0.23615135831368828,-0.1879951061538461,-0.13983885399400392,-0.2578558372177229,-0.22174061,-0.18562538278227708,-0.25436928236998196,-0.2180770148148148,-0.18178474725964766
moment,0.233,-0.12119894348252891,-0.08760887979591837,-0.05401881610930784,-0.0829526500740651,-0.05299652038461539,-0.023040390695165686,-0.06888958224511871,-0.04584124875,-0.02279291525488129,-0.12308795122502206,-0.10102680648148148,-0.0789656617379409,-0.2874256677898115,-0.22947360530612249,-0.17152154282243348,-0.2385062033354368,-0.19024440307692309,-0.14198260281840938,-0.2603647754190977,-0.22416482854166667,-0.1879648816642356,-0.2570617536597569,-0.2206470705555556,-0.18423238745135428
moment,0.234,-0.1245193745877513,-0.09072093755102043,-0.056922500514289556,-0.0861582024887915,-0.05604418192307693,-0.025930161357362373,-0.07241323575935055,-0.04909941541666666,-0.02578559507398277,-0.1267084751290383,-0.1044744325925926,-0.08224039005614692,-0.29007490261850893,-0.2319692812244898,-0.17386365983047064,-0.24083064728186104,-0.19247329038461533,-0.14411593348736962,-0.26286501435594783,-0.22657926708333334,-0.19029351981071885,-0.25975707408397264,-0.2232191496296296,-0.18668122517528657
moment,0.235,-0.12780834921568474,-0.09380012040816321,-0.05979189160064168,-0.0893399346824228,-0.05906987499999999,-0.028799815317577183,-0.07593451821208207,-0.052361929166666675,-0.02878934012125128,-0.13031614608889538,-0.10791038703703701,-0.08550462798517863,-0.2927102012389327,-0.23445798265306111,-0.17620576406718955,-0.2431248188895443,-0.1946809836538461,-0.1462371484181479,-0.26535773348820857,-0.2289853770833333,-0.19261302067845804,-0.26245369157994125,-0.2257936805555556,-0.18913366953116997
moment,0.236,-0.1310668810791891,-0.09685197142857138,-0.06263706177795367,-0.0925103498514813,-0.062085990769230784,-0.03166163168698027,-0.07944299424948839,-0.05561847916666666,-0.03179396408384493,-0.13390327384358292,-0.11132821777777781,-0.0887531617119727,-0.2953396162773833,-0.236937478367347,-0.17853534045731068,-0.2454029525500679,-0.19687466769230774,-0.1483463828345476,-0.2678467976709068,-0.2313863091666667,-0.19492582066242659,-0.2651520378208063,-0.22837198000000006,-0.1915919221791938
moment,0.237,-0.13429152383135068,-0.09986922163265309,-0.0654469194339555,-0.09564299966154423,-0.0650743076923077,-0.03450561572307116,-0.08293561039702656,-0.05886806520833333,-0.0348005200196401,-0.13747828497537418,-0.11473551703703702,-0.09199274909869988,-0.2979514132843656,-0.23940574326530614,-0.1808600732462467,-0.2476428059035732,-0.19904297423076922,-0.15044314255796523,-0.2703266941868287,-0.23377739166666667,-0.19722808914650466,-0.2678525522891901,-0.23095165185185176,-0.19405075141451344
moment,0.238,-0.13748734058493806,-0.1028584824489796,-0.06822962431302115,-0.09875944345387296,-0.06804424807692305,-0.03732905269997315,-0.08642204691664512,-0.062115675,-0.03780930308335488,-0.1410385996865374,-0.1181297585185186,-0.09522091735049981,-0.3005543589976979,-0.24186468448979592,-0.18317500998189393,-0.2498634450155961,-0.20119490999999992,-0.15252637498440375,-0.27279895927654324,-0.23616007666666672,-0.1995211940567902,-0.2705551393283631,-0.2335338059259259,-0.1965124725234887
moment,0.239,-0.140649836208193,-0.10581487673469389,-0.07097991726119478,-0.10185137386170123,-0.07099652,-0.040141666138298754,-0.08988641029630126,-0.06535045333333334,-0.04081449637036541,-0.1445798388480331,-0.12150708907407408,-0.09843433930011507,-0.30314059491839634,-0.2443088408163265,-0.18547708671425667,-0.252060224869311,-0.20332885442307688,-0.15459748397684275,-0.27526558012921065,-0.23853670625,-0.20180783237078936,-0.27325903148115566,-0.23611918462962955,-0.19897933777810342
moment,0.24,-0.14378074857125553,-0.10873914285714287,-0.0736975371430302,-0.10491153481478888,-0.07392079230769232,-0.042930049800595754,-0.09333356094943218,-0.06857543333333334,-0.0438173057172345,-0.14810710747075184,-0.12487204444444443,-0.10163698141813701,-0.3057122469210088,-0.24674092244897966,-0.18776959797695056,-0.25422058552429316,-0.2054380538461538,-0.15665552216801443,-0.27772581904701205,-0.24090609166666657,-0.2040863642863211,-0.27596487403221737,-0.23870562222222216,-0.201446370412227
moment,0.241,-0.14688130213323536,-0.11163470693877554,-0.07638811174431573,-0.10795674510246338,-0.07682715173076923,-0.04569755835907509,-0.09676985025207335,-0.07179299958333336,-0.046816148914593375,-0.15161824640361501,-0.12822295944444445,-0.10482767248527389,-0.30826977876102807,-0.24915780163265308,-0.19004582450427812,-0.25636430093852225,-0.20753161365384615,-0.15869892636917007,-0.2801786820930424,-0.24326796541666662,-0.20635724874029085,-0.27867206793393523,-0.24129371277777778,-0.20391535762162033
moment,0.242,-0.1499438498359828,-0.11449243306122449,-0.07904101628646618,-0.11096497709088225,-0.07970781538461538,-0.04845065367834851,-0.10017889755071718,-0.07499350833333333,-0.049808119115949484,-0.15511087016679057,-0.1315572988888889,-0.10800372761098724,-0.31080710092130914,-0.25155765755102033,-0.1923082141807315,-0.2584774890098759,-0.2096041346153846,-0.1607307802208933,-0.28262400150092937,-0.24562331958333336,-0.20862263766573735,-0.28137997216826693,-0.2438850192592593,-0.20639006635025164
moment,0.243,-0.15298669140541749,-0.11732865714285712,-0.08167062288029675,-0.11395219974475258,-0.08256505711538459,-0.05117791448601659,-0.10357009251519962,-0.078181835,-0.05279357748480039,-0.15858783953478214,-0.13487801796296298,-0.11116819639114381,-0.3133290921554478,-0.25394157265306116,-0.19455405315067453,-0.26056541906789665,-0.2116572030769231,-0.1627489870859495,-0.28506304879199984,-0.247971686875,-0.2108803249580002,-0.2840900032033329,-0.2464773703703704,-0.20886473753740792
moment,0.244,-0.15598639941971812,-0.12012445224489804,-0.08426250507007796,-0.11691775992122097,-0.08540172076923075,-0.053885681617240534,-0.10694525187232862,-0.08135778083333337,-0.05577030979433811,-0.16204928820478537,-0.1381852192592592,-0.11432115031373304,-0.3158316193491612,-0.25630649306122444,-0.19678136677328767,-0.262632793110122,-0.21369268692307683,-0.16475258073603163,-0.2874934081837953,-0.25031256166666666,-0.21313171514953796,-0.2868016824568588,-0.24907167185185183,-0.21134166124684486
moment,0.245,-0.15896923916062977,-0.12289973877551019,-0.0868302383903906,-0.11984752494457515,-0.08820935865384615,-0.05657119236311715,-0.11029130474266044,-0.08451395729166668,-0.058736609840672915,-0.16549239564383006,-0.14147592222222224,-0.11745944880061444,-0.3183145314820861,-0.25865256938775516,-0.1989906072934242,-0.2646681692322619,-0.21570638461538466,-0.16674459999850744,-0.289918692639208,-0.2526493229166667,-0.2153799531941254,-0.28951478325453356,-0.25166973888888894,-0.21382469452324432
moment,0.246,-0.16191115795639638,-0.12563861551020408,-0.08936607306401179,-0.12276009629532553,-0.09099613461538462,-0.05923217293544373,-0.113617133385257,-0.0876553975,-0.061693661614742996,-0.16891907281966156,-0.1447525592592593,-0.12058604569885706,-0.3207781045165606,-0.2609790787755102,-0.2011800530344598,-0.266682754458448,-0.2177018215384616,-0.1687208886184752,-0.29233705722781744,-0.2549787783333333,-0.2176204994388492,-0.2922299810813773,-0.2542687903703704,-0.21630759965936353
moment,0.247,-0.16483296328166439,-0.12835362530612246,-0.09187428733058053,-0.12564017489311663,-0.09375648249999996,-0.0618727901068833,-0.11692294563310597,-0.09078149895833336,-0.06464005228356075,-0.1723309321959332,-0.14801625481481484,-0.12370157743369646,-0.3232176742449273,-0.2632816914285715,-0.20334570861221568,-0.26867447180221693,-0.2196790576923076,-0.1706836435823983,-0.29474552607608456,-0.2573004595833333,-0.21985539309058205,-0.2949469605774343,-0.25686994962962967,-0.218792938681825
moment,0.248,-0.16772321634999632,-0.13104096326530612,-0.09435871018061592,-0.12849617748444203,-0.09649371076923077,-0.0644912440540195,-0.12019937855042503,-0.09388658999999999,-0.06757380144957495,-0.175725449704413,-0.15126429037037037,-0.12680313103632773,-0.3256345601603145,-0.26556408163265305,-0.20549360310499162,-0.2706402113736927,-0.22163769076923076,-0.17263517016476884,-0.2971513657283939,-0.25962028666666664,-0.2220892076049394,-0.29766528152522526,-0.2594751466666666,-0.22128501180810795
moment,0.249,-0.1705891274256161,-0.1337014659183673,-0.09681380441111848,-0.13133017267542246,-0.09920700269230769,-0.06708383270919292,-0.12345580565555807,-0.09697614583333335,-0.07049648601110863,-0.179103778213405,-0.15449892333333337,-0.12989406845326174,-0.32803046966066873,-0.26782284428571435,-0.20761521891075996,-0.2725837113540963,-0.22357630115384605,-0.17456889095359582,-0.29954846149745573,-0.26193183833333333,-0.2243152151692109,-0.3003856399122352,-0.26208103462962967,-0.22377642934702413
moment,0.25,-0.17343314275713306,-0.13634188775510206,-0.09925063275307106,-0.13413509467222587,-0.10189697115384615,-0.06965884763546643,-0.12668875897040394,-0.10004796875,-0.07340717852959606,-0.18246960105808518,-0.1577223148148148,-0.13297502857154442,-0.33039875937979124,-0.27005831632653066,-0.20971787327327004,-0.2745079912738353,-0.2255008653846154,-0.17649373949539546,-0.3019354768896873,-0.2642351041666667,-0.22653473144364608,-0.30310750454878876,-0.26468861111111114,-0.2262697176734335
moment,0.251,-0.17624552759900916,-0.13895028183673475,-0.10165503607446033,-0.13691725726312898,-0.10456312576923078,-0.0722089942753326,-0.1298893208710301,-0.10309642104166666,-0.0763035212123032,-0.18581897909987835,-0.16093103870370373,-0.13604309830752911,-0.33274941234827715,-0.27227208795918356,-0.21179476357008997,-0.27640692537466993,-0.2274056315384616,-0.17840433770225328,-0.3043217616632333,-0.266538448125,-0.22875513458676666,-0.3058294929780675,-0.26729983759259257,-0.22877018220711767
moment,0.252,-0.17903945151025968,-0.14154037877551018,-0.10404130604076066,-0.139677285453516,-0.1072080776923077,-0.0747388699310994,-0.13307705464740183,-0.10613350250000003,-0.07918995035259824,-0.18915386727191674,-0.16412831777777778,-0.13910276828363882,-0.3350676252333752,-0.274458078367347,-0.2138485315013188,-0.27829125030670643,-0.2292970207692308,-0.1803027912317552,-0.3066979809690601,-0.2688338825,-0.23096978403093993,-0.3085538717179737,-0.26991201111111107,-0.23127015050424843
moment,0.253,-0.18181129464756907,-0.14410928612244894,-0.10640727759732882,-0.14240919839221733,-0.10982846999999997,-0.07724774160778262,-0.13623219746865023,-0.10914721354166668,-0.08206222961468312,-0.19247723540874975,-0.16731539796296294,-0.14215356051717612,-0.3373710108527385,-0.27662771142857145,-0.2158844120044044,-0.2801548106905465,-0.23117353750000003,-0.1821922643094536,-0.3090648995184222,-0.2711218516666667,-0.23317880381491118,-0.3112800577564722,-0.2725261283333333,-0.23377219891019435
moment,0.254,-0.18456381922321732,-0.14665768122448983,-0.10875154322576233,-0.1451244866760465,-0.11243006230769235,-0.0797356379393382,-0.13936104233997038,-0.11214117958333335,-0.08492131682669632,-0.19578631845378286,-0.17049005444444448,-0.1451937904351061,-0.3396416039887231,-0.2787661730612244,-0.21789074213372572,-0.2819997470003861,-0.23303426884615389,-0.1840687906919217,-0.31143080248779875,-0.2734096820833333,-0.2353885616788679,-0.3140032113010495,-0.2751411007407408,-0.23627899018043202
moment,0.255,-0.18729866477433066,-0.14918985408163263,-0.1110810433889346,-0.14781511603531733,-0.11500931442307691,-0.0822035128108365,-0.14247816025684462,-0.11512352291666667,-0.08776888557648871,-0.1990834572594231,-0.1736555555555556,-0.14822765385168807,-0.3418943978767895,-0.2808876030612245,-0.21988080824565953,-0.28383320526718353,-0.23488494326923082,-0.1859366812712781,-0.31378440863841617,-0.27568911875,-0.23759382886158384,-0.31672810143730246,-0.27775638148148146,-0.23878466152566047
moment,0.256,-0.1900159784731579,-0.15170261224489795,-0.113389246016638,-0.15048700617298486,-0.11757090615384615,-0.08465480613470744,-0.14555914423173688,-0.11808019166666668,-0.09060123910159648,-0.20237221276475456,-0.17681350814814814,-0.15125480353154172,-0.344119248661486,-0.28298088653061226,-0.22184252439973853,-0.28565206086879397,-0.2367242984615385,-0.18779653605428306,-0.31613114326787156,-0.27796234000000003,-0.2397935367321285,-0.3194538503999884,-0.2803735511111112,-0.2412932518222339
moment,0.257,-0.19271786391773627,-0.15420106918367346,-0.11568427444961066,-0.15314049643142358,-0.12011369307692309,-0.0870868897224226,-0.14861706547388034,-0.12101955749999999,-0.09342204952611963,-0.2056495290507309,-0.17996191555555552,-0.15427430206038015,-0.3463193278282012,-0.28505167979591833,-0.22378403176363548,-0.28745545093822733,-0.2385500240384616,-0.18964459713869586,-0.31847460925629945,-0.280233965,-0.24199332074370053,-0.32217620920648715,-0.28299125759259264,-0.2438063059786981
moment,0.258,-0.19540831373216094,-0.15668642448979592,-0.11796453524743089,-0.15577287527125555,-0.12263781192307693,-0.08950274857489832,-0.1516616240415101,-0.1239461941666667,-0.09623076429182333,-0.20891701223877207,-0.18310345037037037,-0.15728988850196868,-0.3484941088250644,-0.28709792204081636,-0.22570173525656834,-0.28925205215834604,-0.24036967269230766,-0.19148729322626926,-0.32080673648082814,-0.28249822666666663,-0.24418971685250512,-0.324900206541179,-0.2856091725925926,-0.24631813864400617
moment,0.259,-0.1980825469598769,-0.1591564914285714,-0.12023043589726592,-0.15838937478881082,-0.12514556250000003,-0.09190175021118922,-0.15467314880498234,-0.12684959645833335,-0.09902604411168436,-0.2121778384634593,-0.18624008314814802,-0.16030232783283674,-0.3506401122438799,-0.2891182485714286,-0.22759638489897724,-0.2910363211332095,-0.24217871826923076,-0.19332111540525201,-0.3231342310706171,-0.28475827145833327,-0.24638231184604942,-0.3276250648982639,-0.2882293168518518,-0.24883356880543978
moment,0.26,-0.20075291780678356,-0.16162082448979592,-0.12248873117280827,-0.1609903456010677,-0.1276388115384615,-0.09428727747585527,-0.1576671702054332,-0.1297399625,-0.1018127547945668,-0.21543025379819666,-0.1893703814814815,-0.16331050916476633,-0.3527635252839731,-0.2911174612244898,-0.22947139716500647,-0.29281374337960436,-0.24398125384615382,-0.19514876431270328,-0.3254556792493592,-0.28701586249999994,-0.24857604575064068,-0.3303461581787471,-0.2908498370370371,-0.2513535158953271
moment,0.261,-0.20340790485382995,-0.16407039979591836,-0.12473289473800678,-0.16357526472144482,-0.1301175434615385,-0.09665982220163219,-0.16064427089299985,-0.13261550145833337,-0.10458673202366689,-0.21867582426110363,-0.1924962037037037,-0.1663165831463038,-0.3548564923737256,-0.2930897110204082,-0.2313229296670908,-0.29458681233814343,-0.24578014173076926,-0.19697347112339508,-0.32776787835174953,-0.28926665229166676,-0.250765426231584,-0.3330689232444542,-0.2934711614814814,-0.2538733997185086
moment,0.262,-0.20606279159253849,-0.16651797020408157,-0.12697314881562466,-0.16614623742231382,-0.1325817053846153,-0.09901717334691679,-0.1635916906825156,-0.13547109208333336,-0.1073504934841511,-0.22191867545825023,-0.19562032703703697,-0.1693219786158237,-0.35692481732153825,-0.2950385130612245,-0.23315220880091084,-0.2963512174247473,-0.24757158384615374,-0.1987919502675602,-0.3300774941021456,-0.29151474291666657,-0.25295199173118754,-0.33579302697244406,-0.2960960396296297,-0.25639905228681537
moment,0.263,-0.20870658518876628,-0.16895554285714284,-0.1292045005255194,-0.16870413676710902,-0.13503460711538462,-0.10136507746366022,-0.1665272572916695,-0.13831689520833332,-0.11010653312499712,-0.22515646927225172,-0.19874121222222227,-0.17232595517219282,-0.35896187852399725,-0.2969611830612245,-0.23496048759845173,-0.2981163283937379,-0.2493621298076923,-0.20060793122164663,-0.3323805737542749,-0.2937605241666667,-0.25514047457905853,-0.33851385203456164,-0.29872134018518526,-0.2589288283358089
moment,0.264,-0.2113531191998415,-0.1713929208163265,-0.1314327224328115,-0.17124947282356426,-0.1374753630769231,-0.10370125333028193,-0.16944207554840277,-0.1411460333333333,-0.11284999111826385,-0.22839054469159814,-0.20186069333333337,-0.1753308419750686,-0.3609758334549609,-0.2988613567346939,-0.2367468800144268,-0.2998799298641652,-0.25115121230769233,-0.2024224947512195,-0.3346771786536762,-0.2960010416666667,-0.2573249046796572,-0.34123512677420154,-0.3013475629629629,-0.26145999915172424
moment,0.265,-0.2139939349948243,-0.17382660408163267,-0.13365927316844103,-0.17378585127071394,-0.13990704903846155,-0.10602824680620913,-0.17233403126439845,-0.14396127499999997,-0.1155885187356015,-0.23162536892889712,-0.20498218611111113,-0.17833900329332514,-0.3629602836616054,-0.30073756020408177,-0.23851483674655816,-0.3016383635591959,-0.2529357317307693,-0.20423309990234267,-0.3369710403931173,-0.2982395677083333,-0.2595080950235493,-0.3439586629977871,-0.3039779638888888,-0.2639972647799905
moment,0.266,-0.2166368255212886,-0.17625869142857142,-0.13588055733585425,-0.17631106966623208,-0.14232988461538462,-0.10834869956453716,-0.17521966760206564,-0.14677068833333332,-0.11832170906460099,-0.23485845293036375,-0.20810383703703703,-0.1813492211437103,-0.3649235778041062,-0.3025928302040817,-0.24026208260405713,-0.30340194880783183,-0.25472310923076924,-0.20604426965370662,-0.33925863923409244,-0.3004750770833334,-0.2616915149325743,-0.3466778283060201,-0.30660824111111107,-0.266538653916202
moment,0.267,-0.21927952501528086,-0.17869251591836732,-0.13810550682145378,-0.17882732845700722,-0.14474271153846158,-0.11065809461991594,-0.17808174006383404,-0.14956283291666667,-0.12104392576949931,-0.23809157672212744,-0.2112272559259259,-0.18436293512972435,-0.36685806562918444,-0.30442405326530614,-0.24199004090142784,-0.30516434285354854,-0.256509624423077,-0.20785490599260548,-0.34154089087523776,-0.3027064106250001,-0.2638719303747624,-0.34939806709150056,-0.30924057407407407,-0.2690830810566476
moment,0.268,-0.2219268300531384,-0.1811281591836735,-0.1403294883142086,-0.18134029465456342,-0.14715397384615386,-0.11296765303774431,-0.1809299577278009,-0.15234710333333334,-0.12376424893886578,-0.2413281512835308,-0.21435530888888882,-0.18738246649424684,-0.36877479133112756,-0.30623794448979597,-0.2437010976484644,-0.3069283402221493,-0.2582961746153847,-0.20966400900862003,-0.3438189917596441,-0.30493552583333333,-0.2660520599070226,-0.35212010759301754,-0.31187666370370365,-0.27163321981438976
moment,0.269,-0.2245762642004075,-0.18356645632653065,-0.1425566484526538,-0.18384554928652952,-0.1495591963461539,-0.11527284340577826,-0.18377361827304772,-0.1551269508333333,-0.1264802833936189,-0.24456595049757124,-0.2174864650000001,-0.19040697950242896,-0.37066273594124377,-0.30802709244897974,-0.2453914489567157,-0.30869681744890265,-0.2600864823076923,-0.21147614716648197,-0.34609381550084733,-0.30716356375000003,-0.26823331199915273,-0.3548361409514722,-0.3145113214814816,-0.274186502011491
moment,0.27,-0.2272339614403187,-0.18601184693877545,-0.1447897324372322,-0.18634921190443157,-0.1519609673076923,-0.11757272271095301,-0.18659368378143107,-0.15789144166666663,-0.1291891995519022,-0.2478073788311616,-0.22062267407407407,-0.19343796931698654,-0.37253544083402856,-0.30980182448979593,-0.24706820814556332,-0.3104642269769475,-0.2618760692307692,-0.21328791148459095,-0.34836557230583426,-0.30939009166666664,-0.27041461102749903,-0.3575551889830219,-0.3171497722222223,-0.2767443554614227
moment,0.271,-0.2298980975628444,-0.18846199285714293,-0.14702588815144146,-0.18884911592952264,-0.1543622276923077,-0.11987533945509277,-0.18940753193323012,-0.16065341583333337,-0.13189929973343661,-0.2510557270872662,-0.22376671870370368,-0.1964777103201412,-0.3743833913730412,-0.3115546485714285,-0.24872590576981576,-0.312239350781025,-0.26367077903846153,-0.21510220729589807,-0.35063250877150737,-0.3116138579166668,-0.2725952070618262,-0.3602759370732313,-0.3197922707407408,-0.2793086044082503
moment,0.272,-0.23257382579043584,-0.1909228914285715,-0.14927195706670715,-0.1913465002143262,-0.15676005230769233,-0.12217360440105846,-0.19221658992882373,-0.16341139999999998,-0.13460621007117624,-0.2543088255431768,-0.2269168385185185,-0.19952485149386018,-0.37621544688004566,-0.3132929453061224,-0.25037044373219913,-0.314016552059333,-0.26546804923076917,-0.21691954640220534,-0.35289850789565597,-0.31383854166666664,-0.2747785754376773,-0.3629875920038054,-0.32243160592592596,-0.2818756198480465
moment,0.273,-0.23525810308642975,-0.193390803877551,-0.15152350466867226,-0.1938501480502534,-0.15916376942307695,-0.12447739079590048,-0.1950078783616084,-0.1661592941666667,-0.13731070997172498,-0.25756854954631864,-0.23007491611111114,-0.20258128267590364,-0.3780264428802907,-0.3150133575510204,-0.2520002722217501,-0.31579641793948876,-0.26726739615384615,-0.21873837436820354,-0.355162124782945,-0.3160632677083333,-0.2769644106337216,-0.3657024662740537,-0.3250749325925927,-0.2844473989111317
moment,0.274,-0.23795432317810086,-0.19586993877551023,-0.1537855543729196,-0.1963517531461826,-0.16156833230769235,-0.1267849114692021,-0.19779771790424114,-0.16890795458333333,-0.1400181912624255,-0.2608379166224381,-0.23324336333333331,-0.20564881004422852,-0.37981666894778016,-0.3167170922448979,-0.25361751554201567,-0.31758448816434126,-0.26907331384615396,-0.22056213952796666,-0.3574240375362876,-0.3182872712499999,-0.2791505049637122,-0.3684201400161183,-0.32772318037037035,-0.2870262207246224
moment,0.275,-0.24066457712308606,-0.198362193877551,-0.15605981063201593,-0.19885847898531683,-0.1639754326923077,-0.12909238639929854,-0.20058273614134062,-0.17165345312500002,-0.14272417010865943,-0.26411451405387154,-0.2364206759259259,-0.2087268377979802,-0.38159371791884317,-0.3184097653061224,-0.25522581269340167,-0.3193744456003449,-0.27088151442307695,-0.22238858324580904,-0.35968497519805154,-0.3205129218750001,-0.2813408685519486,-0.3711268895524125,-0.3303675972222222,-0.2896083048920319
moment,0.276,-0.2433878831070933,-0.20086540000000003,-0.15834291689290675,-0.20137041272188028,-0.1663907269230769,-0.13141104112427354,-0.2033574820918878,-0.17439546583333332,-0.14543344957477883,-0.2674007781860733,-0.23960957555555554,-0.2118183729250378,-0.3833465413608369,-0.32008444081632664,-0.2568223402718164,-0.32117312367926454,-0.27269670384615374,-0.22422028401304292,-0.3619449512271866,-0.32273998333333326,-0.2835350154394799,-0.37383833604306044,-0.33301722370370357,-0.2921961113643467
moment,0.277,-0.24612986133027012,-0.20338679285714284,-0.16064372438401556,-0.20388402676917675,-0.1688075226923077,-0.13373101861543865,-0.2061324094682142,-0.177139405,-0.1481464005317858,-0.270700444101321,-0.2428121616666667,-0.21492387923201237,-0.38509011544956695,-0.32175137387755104,-0.25841263230553513,-0.3229780850246936,-0.27451870788461535,-0.2260593307445371,-0.36420649086343426,-0.3249685493749999,-0.28573060788656557,-0.3765506142912619,-0.33567136592592606,-0.2947921175605902
moment,0.278,-0.24888499979160925,-0.20591982857142857,-0.1629546573512479,-0.20641212387242472,-0.17123653615384615,-0.1360609484352676,-0.20890336634300805,-0.17988226083333334,-0.15086115532365862,-0.27400950696066356,-0.24602546037037046,-0.21804141378007735,-0.38680708290900623,-0.3233990012244897,-0.2599909195399732,-0.3247898805090128,-0.27634637961538444,-0.22790287872175605,-0.36646779512949706,-0.3271995466666667,-0.2879312982038363,-0.3792531817016296,-0.3383231125925927,-0.2973930434835558
moment,0.279,-0.251661170559992,-0.2084727355102041,-0.1652843004604162,-0.2089432166166918,-0.17367226365384617,-0.13840131069100053,-0.21167148648295928,-0.1826263229166667,-0.1535811593503741,-0.27733014361882624,-0.2492522611111111,-0.22117437860339595,-0.388516707011362,-0.32504113795918366,-0.26156556890700533,-0.3266139940612124,-0.27818498249999996,-0.2297559709387875,-0.36872811388899535,-0.3294316758333333,-0.2901352377776713,-0.38196036001466066,-0.340980455,-0.30000054998533937
moment,0.28,-0.2544524472588366,-0.21104093061224485,-0.16762941396565312,-0.21148450064566887,-0.17611532307692307,-0.14074614550817727,-0.21444252202438527,-0.18537505833333337,-0.15630759464228147,-0.2806662299581027,-0.2524944814814815,-0.22432273300486036,-0.39020441441470854,-0.3266689959183674,-0.26313357742202625,-0.3284431689676448,-0.28002879230769234,-0.23161441564773988,-0.37099140824667515,-0.33166615833333335,-0.29234090841999155,-0.3846658444955183,-0.34364074814814805,-0.30261565180077776
moment,0.281,-0.2572665952724662,-0.21362883734693877,-0.16999107942141134,-0.21404064673677192,-0.1785752007692307,-0.14310975480168947,-0.21721252249272324,-0.18812574000000004,-0.15903895750727684,-0.28401377076256884,-0.2557497353703704,-0.22748569997817192,-0.3918797638897919,-0.32828825979591825,-0.2646967557020446,-0.3302839742407286,-0.2818827221153846,-0.23348146999004066,-0.3732550629995079,-0.33390315875000004,-0.2945512545004922,-0.38736545626213215,-0.3463010712962963,-0.3052366863304604
moment,0.282,-0.26009984022940996,-0.21623775959183678,-0.1723756789542636,-0.2166032676804467,-0.18104200499999995,-0.1454807423195532,-0.2199867716881214,-0.19088301500000004,-0.1617792583118787,-0.28737480849770014,-0.25902084666666664,-0.23066688483563313,-0.3935421466186867,-0.32990091795918375,-0.2662596892996808,-0.33213348045515956,-0.2837458034615385,-0.23535812646791746,-0.37551937772416455,-0.3361420158333335,-0.2967646539425024,-0.3900694034354527,-0.3489670637037037,-0.30786472397195463
moment,0.283,-0.26295628370669,-0.21886645265306126,-0.17477662159943252,-0.21918681012037228,-0.18352608692307695,-0.14786536372578163,-0.22276603762663655,-0.19364712770833334,-0.16452821779003013,-0.2907526567733386,-0.26230858537037033,-0.23386451396740204,-0.3951863735155115,-0.3315014426530612,-0.2678165117906109,-0.33399175513431634,-0.28561672403846156,-0.23724169294260677,-0.37778731531457177,-0.3383844210416667,-0.29898152676876166,-0.3927700976408997,-0.35163527740740746,-0.3105004571739152
